0,1,2
Age groups,Proportion,population
 ,total),Proportion Total
Under 1 year,0.0156,20+ years
1 - 2 years,- 0287,"3,533,692"
3 - 5 years,-0419,"6,493,373"
6 - 11 years,-0920,"9,483,880"
12 - 19 years,-1418,"20,834,439"
20 - 29 years,-1803,"32,113,079"
30 - 39 years,-1392,"0.2650 40,839,623"
40 - 49 years,-1005,"0.2046 31,526,222"
50 - 59 years,-1030,"0.1477 22,759,163"
60 - 69 years,- 0833,"0.1514 23,325,286"
70 - 79 years,-0512,"0.1225 18,870,102"
80 years plus,-0228,"0.0752 11,591,846"
Total,eo oo Momo momo momo),"0.0336 5,175,100"
 ,,"226,545,805"
,,
